,TRTR,SCOO,DLLO,TRGC,DAIRY,RCTV,WSLO
CN2,"[25, 100]","[25, 100]","[25, 100]","[25, 100]","[25, 100]","[25, 100]","[25, 100]"
IS,"[0, 0.5]","[0, 0.5]","[0, 0.5]","[0, 0.5]","[0, 0.5]","[0, 0.5]","[0, 0.5]"
Res,"[0.001, 0.5]","[0.001, 0.5]","[0.001, 0.5]","[0.001, 0.5]","[0.001, 0.5]","[0.001, 0.5]","[0.001, 0.5]"
Sep,"[0, 0.5]","[0, 0.5]","[0, 0.5]","[0, 0.5]","[0, 0.5]","[0, 0.5]","[0, 0.5]"
Alpha,"[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]"
Beta,"[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]"
Ur,"[1, 15]","[1, 15]","[1, 15]","[1, 15]","[1, 15]","[1, 15]","[1, 15]"
Df,"[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]"
Kc,"[0.5, 1.5]","[0.5, 1.5]","[0.5, 1.5]","[0.5, 1.5]","[0.5, 1.5]","[0.5, 1.5]","[0.5, 1.5]"
